1576355832169,45,588
1576355832179,57,563
1576355832196,96,472
1576355832206,109,445
1576355832223,140,383
1576355832240,177,319
1576355832257,189,297
1576355832274,196,286
1576355832292,200,281
1576355832308,203,279
1576355832490,195,273
1576355832507,186,266
1576355832525,177,261
1576355832541,160,252
1576355832557,147,246
1576355832575,133,242
1576355832591,123,240
1576355832608,121,240
1576355832624,115,239
1576355832640,114,237
1576355832657,112,237
1576355832673,111,237
1576355832773,111,235
1576355832858,111,235
1576355833090,116,224
1576355833110,121,220
1576355833138,128,214
1576355833181,136,215
1576355833222,144,224
1576355833263,146,241
1576355833306,139,257
1576355833347,135,263
1576355833390,120,274
1576355833464,110,276
1576355833561,118,260
1576355833575,132,242
1576355833596,133,240
1576355833621,135,239
1576355833695,138,239
1576355833806,135,239
1576355833837,131,239
1576355833922,124,241
1576355833957,123,242
1576355834029,123,243
1576355834108,123,244
1576355834273,140,235
1576355834308,330,162
1576355834325,487,133
1576355834340,605,126
1576355834358,651,131
1576355834375,661,133
1576355834392,686,140
1576355834408,705,146
1576355834424,710,150
1576355834440,714,151
1576355834457,715,153
1576355834474,714,153
1576355834492,708,150
1576355834508,705,150
1576355834673,715,150
1576355834691,726,150
1576355834708,755,150
1576355834725,780,155
1576355834742,784,157
1576355834758,789,160
1576355834773,795,164
1576355834790,798,166
1576355834808,800,168
1576355834824,803,173
1576355834842,804,175
1576355834908,802,175
1576355834924,796,175
1576355834941,792,173
1576355834957,789,173
1576355834974,788,173
1576355835557,782,173
1576355835575,781,173
1576355835586,779,173
1576355835609,777,175
1576355835639,772,177
1576355835684,764,184
1576355835720,763,186
1576355835744,763,186
1576355835784,763,192
1576355835829,768,193
1576355835847,777,193
1576355835892,787,188
1576355835936,803,182
1576355836018,804,182
1576355836076,781,197
1576355836123,763,211
1576355836190,756,217
1576355836223,755,220
1576355836266,755,222
1576355836286,755,223
1576355836326,755,224
1576355836346,761,224
1576355836415,782,217
1576355836497,790,214
1576355836649,782,222
1576355836661,778,226
1576355836691,776,233
1576355836726,775,237
1576355836774,775,239
1576355836791,775,240
1576355836828,781,243
1576355836912,793,243
1576355836955,795,243
1576355836992,795,244
1576355837036,795,245
1576355837090,795,246
1576355837408,798,281
1576355837424,798,299
1576355837440,797,337
1576355837456,797,352
1576355837475,796,396
1576355837492,796,412
1576355837507,796,423
1576355837524,796,436
1576355837542,797,454
1576355837557,798,461
1576355837575,798,475
1576355837591,798,479
1576355837858,798,487
1576355837875,798,499
1576355837890,798,515
1576355837909,798,535
1576355837925,798,549
1576355837941,798,554
1576355837959,798,562
1576355837974,798,564
1576355837992,798,568
1576355838008,798,570
1576355838024,798,574
1576355838041,799,579
1576355838057,799,581
1576355838074,799,582
1576355838093,799,583
1576355838140,799,586
1576355838158,799,589
1576355838175,799,592
1576355838190,798,596
-1,-1,-1
1576355832868,111,235
1576355833090,116,224
1576355833110,121,220
1576355833138,128,214
1576355833181,136,215
1576355833222,144,224
1576355833263,146,241
1576355833306,139,257
1576355833347,135,263
1576355833390,120,274
1576355833464,110,276
1576355833561,118,260
1576355833575,132,242
1576355833596,133,240
1576355833621,135,239
1576355833695,138,239
1576355833806,135,239
1576355833837,131,239
1576355833922,124,241
1576355833957,123,242
1576355834029,123,243
1576355835256,788,173
1576355835557,782,173
1576355835575,781,173
1576355835586,779,173
1576355835609,777,175
1576355835639,772,177
1576355835684,764,184
1576355835720,763,186
1576355835744,763,186
1576355835784,763,192
1576355835829,768,193
1576355835847,777,193
1576355835892,787,188
1576355835936,803,182
1576355836018,804,182
1576355836076,781,197
1576355836123,763,211
1576355836190,756,217
1576355836223,755,220
1576355836266,755,222
1576355836286,755,223
1576355836326,755,224
1576355836346,761,224
1576355836415,782,217
1576355836497,790,214
1576355836649,782,222
1576355836661,778,226
1576355836691,776,233
1576355836726,775,237
1576355836774,775,239
1576355836791,775,240
1576355836828,781,243
1576355836912,793,243
1576355836955,795,243
1576355836992,795,244
1576355837036,795,245
1576355837090,795,246
-1,-1,-1
1576355832868,,
1576355835256,,
-1,-1,-1
1576355834039,,
1576355837097,,
