1571762372906,740.5,526
1571762372949,699.5,503
1571762372957,690.5,498
1571762372970,673.5,482
1571762372991,665.5,474
1571762373018,635.5,445
1571762373030,622.5,431
1571762373050,609.5,417
1571762373073,604.5,411
1571762373093,604.5,410
1571762373112,603.5,409
1571762373135,615.5,405
1571762373154,627.5,403
1571762373175,656.5,399
1571762373201,675.5,399
1571762373216,683.5,400
1571762373239,695.5,401
1571762373258,700.5,402
1571762373280,701.5,403
1571762373948,705.5,509
1571762373967,713.5,512
1571762373987,727.5,519
1571762374008,737.5,525
1571762374031,750.5,535
1571762374050,757.5,538
1571762374071,763.5,542
1571762374092,770.5,555
1571762374112,775.5,567
1571762374139,779.5,577
1571762374157,779.5,578
1571762374175,780.5,580
1571762374198,780.5,582
1571762374216,780.5,584
1571762374237,779.5,587
1571762374257,778.5,590
1571762374281,776.5,592
1571762374302,775.5,593
1571762374322,774.5,594
1571762374341,771.5,599
-1,-1,-1
-1,-1,-1
-1,-1,-1
