1599839337560,671,20
1599839337576,678,28
1599839337593,691,44
1599839337609,696,52
1599839337626,702,61
1599839337643,713,78
1599839337660,725,94
1599839337676,730,98
1599839337693,735,101
1599839337710,737,104
1599839337726,739,103
1599839337742,728,88
1599839337759,734,99
1599839337776,726,104
1599839337793,722,106
1599839337809,720,105
1599839337826,718,101
1599839337844,717,99
1599839337859,716,97
1599839337876,715,97
1599839337892,714,98
1599839337909,713,99
1599839337927,709,95
1599839337942,706,83
1599839337959,702,67
1599839337976,686,27
1599839338593,1,195
1599839338609,13,182
1599839338626,18,171
1599839338642,19,167
1599839338659,20,164
1599839338676,22,161
1599839338693,27,158
1599839338710,30,158
1599839338725,33,157
1599839338742,36,155
1599839338759,37,155
1599839338777,38,152
1599839338792,38,151
1599839338809,40,149
1599839338826,42,147
1599839338843,46,142
1599839338859,50,138
1599839338876,51,137
1599839338892,53,136
1599839338910,56,135
1599839338926,58,134
1599839338942,63,132
1599839338960,69,130
1599839338977,71,129
1599839338992,72,127
1599839339009,73,126
1599839339026,73,126
1599839339043,75,127
1599839339059,76,127
1599839339078,75,125
1599839339092,71,122
1599839339110,58,115
1599839339125,49,111
1599839339143,32,108
1599839339159,20,107
1599839339176,11,106
1599839339192,0,104
1599839340792,1,142
1599839340810,9,141
1599839340826,12,140
1599839340844,17,139
1599839340859,20,138
1599839340876,26,137
1599839340893,35,137
1599839340909,41,136
1599839340926,47,136
1599839340943,61,138
1599839340959,79,143
1599839340975,86,143
1599839340992,93,141
1599839341010,95,140
1599839341025,97,139
1599839341042,104,138
1599839341059,108,138
1599839341077,116,138
1599839341092,124,138
1599839341109,127,136
1599839341127,132,131
1599839341142,134,128
1599839341159,136,121
1599839341177,138,117
1599839341192,139,112
1599839341209,141,103
1599839341226,142,99
1599839341244,145,93
1599839341259,145,91
1599839341276,146,88
1599839341293,146,87
1599839341309,146,87
1599839341325,146,86
1599839341342,144,84
1599839341359,143,83
1599839341377,140,84
1599839341392,139,85
1599839341410,136,85
1599839341425,134,85
1599839341442,130,86
1599839341459,128,86
1599839341477,124,86
1599839341492,122,85
1599839341509,119,85
1599839341526,115,84
1599839341544,114,84
1599839341559,112,85
1599839341577,110,85
1599839341593,109,85
1599839341611,110,86
1599839341626,110,86
1599839341642,110,86
1599839341658,111,86
1599839341676,113,86
1599839341692,114,85
1599839341710,116,84
1599839341725,118,83
1599839341742,122,83
1599839341760,126,82
1599839341775,128,80
1599839341793,129,77
1599839341809,130,75
1599839341827,131,71
1599839341842,132,71
1599839341859,132,71
1599839341876,131,72
1599839341892,131,72
1599839341909,130,72
1599839341925,129,72
1599839341943,125,73
1599839341960,123,74
1599839341977,120,76
1599839341992,118,77
1599839342010,117,79
1599839342025,116,80
1599839342042,111,80
1599839342059,108,79
1599839342077,103,77
1599839342092,102,75
1599839342109,100,73
1599839342127,100,74
1599839342142,99,74
1599839342159,98,73
1599839342175,97,73
1599839342192,97,73
1599839342210,98,73
1599839342225,99,74
1599839342242,102,76
1599839342259,105,78
1599839342275,106,79
1599839342292,107,79
1599839342309,107,78
1599839342326,108,79
1599839342344,111,80
1599839342359,112,81
1599839342376,115,83
1599839342393,116,84
1599839342410,116,84
1599839342426,116,84
1599839342443,117,86
1599839342459,117,87
1599839342476,117,89
1599839342492,116,90
1599839342510,116,90
1599839342525,115,91
1599839342543,113,90
1599839342559,113,91
1599839342577,112,90
1599839342592,112,90
1599839342610,113,90
1599839342625,115,89
1599839342642,113,88
1599839342659,113,87
1599839342677,113,87
1599839342692,113,87
1599839342709,116,92
1599839342727,116,93
1599839342742,115,93
1599839342759,115,93
1599839342776,117,93
1599839342793,117,94
1599839342810,117,93
1599839342826,117,93
1599839342843,117,93
1599839342860,116,93
1599839342875,115,94
1599839342893,114,94
1599839342908,114,94
1599839342925,113,93
1599839342942,112,92
1599839342960,113,93
1599839342975,113,93
1599839342992,112,92
1599839343009,111,92
1599839343026,110,91
1599839343044,109,90
1599839343060,108,88
1599839343076,108,87
1599839343093,108,86
1599839343109,108,86
1599839343126,108,86
1599839343142,108,86
1599839343159,108,86
1599839343176,108,86
1599839343192,108,86
1599839343209,109,86
1599839343227,110,86
1599839343242,110,86
1599839343260,110,86
1599839343275,110,86
1599839343292,111,86
1599839343310,111,86
1599839343325,111,85
1599839343342,111,85
1599839343360,111,85
1599839343377,111,85
1599839343393,111,84
1599839343410,110,84
