1584100940853,84,599
1584100940870,84,599
1584100940886,86,596
1584100940902,88,594
1584100940919,90,592
1584100940936,91,592
1584100940952,94,589
1584100940970,97,586
1584100940986,102,579
1584100941002,106,574
1584100941019,113,564
1584100941035,116,559
1584100941052,123,549
1584100941068,126,544
1584100941085,134,530
1584100941102,138,521
1584100941119,143,502
1584100941134,145,496
1584100941151,147,488
1584100941168,149,482
1584100941186,154,467
1584100941202,156,457
1584100941220,159,431
1584100941235,160,416
1584100941253,163,386
1584100941268,165,376
1584100941285,168,352
1584100941302,169,338
1584100941320,171,300
1584100941336,171,279
1584100941355,171,242
1584100941369,174,229
1584100941387,176,212
1584100941402,175,208
1584100941417,173,198
1584100941435,172,191
1584100941452,171,173
1584100941468,171,165
1584100941485,172,155
1584100941503,172,152
1584100941518,167,152
1584100941535,163,152
1584100941553,158,149
1584100941568,158,145
1584100941585,158,138
1584100941602,158,132
1584100941619,158,125
1584100941637,156,122
1584100941652,151,119
1584100941669,148,117
1584100941686,146,112
1584100941702,147,110
1584100941720,148,99
1584100941736,148,94
1584100941752,141,86
1584100941769,136,84
1584100941785,126,79
1584100941802,122,76
1584100941819,119,67
1584100941835,119,61
1584100941853,119,45
1584100941868,120,37
1584100941886,117,29
1584100941902,114,26
1584100941920,107,24
1584100941935,104,22
1584100941953,104,19
1584100941969,105,17
1584100941987,111,15
1584100942002,113,16
1584100942019,112,16
1584100942036,111,18
1584100942051,106,28
1584100942069,106,33
1584100942087,108,38
1584100942102,109,37
1584100942118,109,36
1584100942136,109,40
1584100942153,106,48
1584100942168,105,49
1584100942185,105,53
1584100942202,104,56
1584100942219,104,54
1584100942235,104,54
1584100942252,104,51
1584100942268,103,50
1584100942286,104,49
1584100942302,104,49
1584100942319,105,49
1584100942336,106,49
1584100942351,107,49
1584100942368,106,50
1584100942385,105,46
1584100942402,104,46
1584100942419,104,45
1584100942436,105,45
1584100942451,108,44
1584100942468,110,43
1584100942485,111,41
1584100942502,111,41
1584100942518,112,41
1584100942536,113,41
1584100942552,115,41
1584100942569,118,41
1584100942586,122,37
1584100942602,123,35
1584100942619,121,35
1584100942636,120,35
1584100942651,120,36
1584100942668,120,37
1584100942686,121,36
1584100942702,122,35
1584100942719,122,34
1584100942735,121,34
1584100942753,120,34
1584100942768,120,35
1584100942785,120,36
1584100942802,120,38
1584100942819,124,37
1584100942835,125,35
1584100942852,125,35
1584100942869,125,36
1584100942885,124,36
1584100942903,125,37
1584100942918,125,37
1584100942934,131,36
1584100942951,132,34
1584100942952,132,33
1584100943169,123,32
1584100943186,122,31
1584100943202,122,31
1584100943218,119,31
1584100943236,119,31
1584100943254,117,32
1584100943269,116,32
1584100943286,114,33
1584100943302,113,32
1584100943318,112,33
1584100943335,111,33
1584100943352,110,34
1584100943370,109,33
1584100943384,108,33
1584100943401,107,33
1584100943418,108,33
1584100943435,108,32
1584100943453,108,32
1584100943468,108,32
1584100943485,108,32
1584100943502,108,32
1584100943520,109,31
1584100943535,110,29
1584100943552,112,28
1584100943568,113,28
1584100943585,115,30
1584100943596,115,30
1584100943769,111,30
1584100943787,112,29
1584100943803,113,28
1584100943818,113,29
1584100943836,112,30
1584100943853,113,31
1584100943868,113,32
1584100943885,114,33
1584100943903,115,34
1584100943919,115,35
1584100943936,116,35
1584100943951,116,38
1584100943968,116,39
1584100943985,117,44
1584100944002,117,46
1584100944020,118,50
1584100944037,118,53
1584100944052,119,57
1584100944069,119,60
1584100944086,123,67
1584100944102,125,70
1584100944117,128,73
1584100944135,132,78
1584100944152,136,80
1584100944168,137,81
1584100944185,140,82
1584100944203,141,83
1584100944218,143,84
1584100944235,148,84
1584100944252,151,83
1584100944268,153,83
1584100944285,155,83
1584100944303,159,85
1584100944318,161,85
1584100944335,164,87
1584100944353,165,92
1584100944368,166,96
1584100944386,168,106
1584100944402,169,112
1584100944420,172,119
1584100944435,173,121
1584100944453,174,128
1584100944468,175,133
1584100944485,177,143
1584100944501,178,149
1584100944518,182,160
1584100944535,184,164
1584100944552,188,171
1584100944568,189,173
1584100944585,191,176
1584100944602,191,177
1584100944620,191,182
1584100944635,192,185
1584100944651,194,185
1584100944669,195,184
1584100944685,195,184
1584100944702,195,184
1584100944718,194,185
1584100944736,194,185
1584100944752,194,186
1584100944768,193,187
1584100944785,192,188
1584100944802,191,189
1584100944820,189,192
1584100944835,188,194
1584100944853,186,198
1584100944868,187,200
1584100944885,189,204
1584100944902,190,206
1584100944919,190,211
1584100944935,189,213
1584100944953,188,218
1584100944968,188,220
1584100944985,188,222
1584100945003,188,226
1584100945019,189,230
1584100945036,191,234
1584100945052,194,241
1584100945068,196,245
1584100945086,201,251
1584100945101,203,254
1584100945118,203,258
1584100945135,202,268
1584100945153,201,281
1584100945169,202,289
1584100945184,202,297
1584100945201,201,310
1584100945218,196,321
1584100945236,194,327
1584100945251,193,331
1584100945268,192,336
1584100945285,189,335
1584100945302,186,340
1584100945320,183,340
1584100945336,181,340
1584100945351,180,336
1584100945369,179,334
1584100945387,177,330
1584100945403,176,326
1584100945418,174,322
1584100945436,172,314
1584100945452,174,308
1584100945469,176,306
1584100945485,180,302
1584100945503,182,300
1584100945518,184,294
1584100945535,184,290
1584100945552,185,282
1584100945569,187,279
1584100945587,191,274
1584100945602,193,273
1584100945619,199,271
1584100945636,200,271
1584100945653,202,275
1584100945669,203,276
1584100945685,207,278
1584100945702,209,280
1584100945717,211,282
1584100945734,212,286
1584100945752,212,288
1584100945769,213,292
1584100945785,213,298
1584100945803,213,300
1584100945818,214,301
1584100945835,214,300
1584100945852,213,299
1584100945869,212,299
1584100945884,210,300
1584100945902,204,302
1584100945917,202,302
1584100945935,198,300
1584100945952,195,299
1584100945969,195,299
1584100945984,195,299
1584100946002,192,298
1584100946019,188,298
1584100946035,187,298
1584100946052,187,298
1584100946068,188,298
1584100946085,189,296
1584100946102,189,296
1584100946120,189,296
1584100946135,190,296
1584100946152,190,296
1584100946168,191,295
1584100946185,192,295
1584100946203,193,294
1584100946218,194,294
1584100946235,197,293
1584100946252,198,293
1584100946268,197,293
1584100946287,197,295
1584100946301,198,295
1584100946319,198,296
1584100946335,199,296
1584100946353,200,296
1584100946368,201,297
1584100946374,199,298
1584100946585,189,300
1584100946602,189,298
1584100946618,188,298
1584100946636,188,298
1584100946651,188,298
1584100946669,189,299
1584100946684,188,299
1584100946702,187,299
1584100946720,187,299
1584100946735,187,298
1584100946752,188,298
1584100946769,188,297
1584100946785,188,297
1584100946803,188,296
1584100946818,187,296
1584100946835,187,294
1584100946853,186,293
1584100946868,186,293
1584100946885,186,292
1584100946902,186,291
1584100946918,185,290
1584100946935,185,289
1584100946951,184,289
1584100946970,183,288
1584100946985,183,288
1584100947002,184,288
1584100947019,185,287
1584100947035,185,287
1584100947053,185,287
1584100947069,185,288
1584100947085,185,289
1584100947102,186,289
1584100947118,190,288
1584100947302,179,291
1584100947320,176,292
1584100947335,174,293
1584100947353,171,298
1584100947368,170,299
1584100947385,169,302
1584100947402,168,303
1584100947420,165,306
1584100947436,163,308
1584100947451,162,309
1584100947469,159,314
1584100947486,158,317
1584100947501,158,318
1584100947519,158,321
1584100947535,159,323
1584100947553,159,324
1584100947569,159,325
1584100947585,161,326
1584100947603,162,327
1584100947618,163,328
1584100947635,163,328
1584100947652,164,328
1584100947669,165,328
1584100947685,168,327
1584100947702,169,326
1584100947720,174,322
1584100947735,176,320
1584100947753,182,315
1584100947769,186,312
1584100947787,193,306
1584100947803,195,303
1584100947818,198,301
1584100947835,198,301
1584100947852,201,301
1584100947868,201,300
1584100947886,202,300
1584100947903,203,299
1584100947918,204,299
1584100947936,204,300
1584100947951,204,300
1584100947969,203,300
1584100947984,203,300
1584100948001,203,300
1584100948018,203,300
1584100948035,202,300
1584100948053,202,300
1584100948069,202,300
1584100948084,201,300
1584100948101,201,301
1584100948118,200,300
1584100948136,200,300
1584100948151,200,300
1584100948169,202,300
1584100948187,203,300
1584100948202,204,300
1584100948218,204,300
1584100948235,206,299
1584100948252,211,297
1584100948268,213,296
1584100948286,219,294
1584100948302,224,292
1584100948318,236,288
1584100948335,244,284
1584100948352,264,276
1584100948368,275,271
1584100948385,300,260
1584100948402,315,253
1584100948419,343,237
1584100948435,355,225
1584100948452,364,213
1584100948470,378,186
1584100948485,384,173
1584100948502,392,147
1584100948517,395,137
1584100948534,393,124
1584100948551,385,122
1584100948568,380,124
1584100948585,368,131
1584100948601,364,135
1584100948618,365,148
1584100948635,365,154
1584100948653,368,168
1584100948668,371,177
1584100948685,377,186
1584100948702,398,209
1584100948718,412,221
1584100948735,444,247
1584100948753,476,276
1584100948768,491,290
1584100948785,519,318
1584100948802,533,329
1584100948817,549,336
1584100948834,584,347
1584100948851,600,351
1584100948868,632,358
1584100948886,660,361
1584100948902,672,362
1584100948920,692,366
1584100948935,702,368
1584100948952,725,371
1584100948969,738,371
1584100948985,749,371
1584100949003,767,372
1584100949018,774,373
1584100949035,785,375
1584100949052,792,377
1584100949068,793,377
1584100949085,793,379
1584100949102,799,382
1584100949117,803,381
1584100949135,813,375
1584100949153,816,369
1584100949168,815,367
1584100949186,812,365
1584100949201,812,364
1584100949218,814,363
