1576762505342,720,595
1576762505359,699,587
1576762505376,683,582
1576762505393,650,572
1576762505410,635,566
1576762505426,609,553
1576762505441,597,544
1576762505459,586,536
1576762505477,553,521
1576762505492,536,513
1576762505509,498,498
1576762505526,457,479
1576762505542,436,470
1576762505559,418,459
1576762505577,381,440
1576762505592,360,433
1576762505610,324,418
1576762505626,314,410
1576762505642,297,394
1576762505659,283,385
1576762505676,254,370
1576762505693,228,352
1576762505709,220,342
1576762505727,214,333
1576762505742,201,314
1576762505758,190,305
1576762505775,178,301
1576762505792,175,300
1576762505810,175,298
1576762505825,175,294
1576762505841,172,279
1576762505859,167,273
1576762505876,159,263
1576762505893,157,256
1576762505910,143,242
1576762505925,137,236
1576762505942,126,230
1576762505959,125,230
1576762505977,126,234
1576762505993,129,233
1576762506225,126,191
1576762506242,111,184
1576762506276,94,188
1576762506309,105,203
1576762506342,123,213
1576762506375,147,216
1576762506409,148,212
1576762506442,139,204
1576762506475,133,195
1576762506508,131,190
1576762506543,134,192
1576762506575,145,194
1576762506608,142,193
1576762506642,135,190
1576762506675,138,189
1576762506709,159,196
1576762506742,195,198
1576762506759,226,203
1576762506775,242,207
1576762506809,284,205
1576762506827,329,198
1576762506844,346,194
1576762506859,387,194
1576762506877,415,192
1576762506892,476,182
1576762506909,508,175
1576762506926,576,148
1576762506942,613,135
1576762506959,651,123
1576762506975,714,107
1576762506993,761,100
1576762507010,776,103
1576762507025,787,108
1576762507043,801,122
1576762507060,805,130
1576762507077,809,145
1576762507092,806,153
1576762507108,793,167
1576762507126,780,177
1576762507144,773,181
1576762507159,767,185
1576762507177,762,194
1576762507192,761,198
1576762507209,758,205
1576762507226,757,206
1576762507243,758,204
1576762507259,757,203
1576762507275,758,202
1576762507292,762,201
1576762507309,770,196
1576762507325,775,194
1576762507343,782,193
1576762507348,779,192
1576762507575,749,155
1576762507591,742,152
1576762507608,734,151
1576762507642,732,164
1576762507676,743,178
1576762507709,759,181
1576762507742,774,176
1576762507775,780,140
1576762507808,773,108
1576762507842,771,85
1576762507875,769,72
1576762507908,772,66
1576762507942,769,74
1576762507976,777,97
1576762508008,786,114
1576762508042,790,104
1576762508075,798,45
1576762508258,787,3
1576762508275,788,32
1576762508308,792,71
1576762508342,801,100
1576762508375,819,52
1576762508509,787,12
1576762508526,784,40
1576762508559,789,106
1576762508592,802,146
1576762508625,813,179
1576762508659,817,226
1576762508692,817,255
1576762508725,815,276
1576762508758,804,288
1576762508791,786,308
1576762508825,769,344
1576762508859,754,378
1576762508892,744,386
1576762508925,743,371
1576762508959,741,352
1576762508991,745,344
1576762509025,758,322
1576762509058,761,305
1576762509092,764,288
1576762509125,771,248
1576762509159,772,205
1576762509191,769,208
1576762509225,762,228
1576762509259,765,242
1576762509292,767,267
1576762509325,768,305
1576762509358,778,335
1576762509391,795,324
1576762509425,809,297
1576762509458,808,297
1576762509492,805,315
1576762509525,796,348
1576762509559,794,349
1576762509592,787,361
1576762509625,778,386
1576762509658,780,388
1576762509692,789,367
1576762509725,790,341
1576762509736,786,326
1576762509758,780,311
1576762509792,753,252
1576762509808,722,211
1576762509826,682,177
1576762509843,653,165
1576762509860,588,148
1576762509875,550,143
1576762509892,483,141
1576762509909,450,143
1576762509926,383,152
1576762509942,351,156
1576762509959,320,157
1576762509976,280,158
1576762509993,254,166
1576762510009,245,178
1576762510027,237,193
1576762510041,216,236
1576762510059,207,263
1576762510076,205,296
1576762510093,209,306
1576762510110,217,320
1576762510126,214,317
1576762510142,211,313
1576762510158,207,308
1576762510175,197,303
1576762510193,192,301
1576762510210,186,294
1576762510225,182,291
1576762510243,167,288
1576762510259,159,289
1576762510276,146,289
1576762510292,142,290
1576762510308,143,297
1576762510325,143,303
1576762510343,144,319
1576762510359,144,328
1576762510371,147,349
1576762510725,140,299
1576762510741,137,267
1576762510774,132,235
1576762510791,129,231
1576762510825,122,248
1576762510842,124,264
1576762510875,134,286
1576762510908,139,296
1576762510925,140,297
1576762510958,144,293
1576762510991,146,289
1576762511003,146,294
1576762511024,151,297
1576762511058,175,306
1576762511075,202,320
1576762511093,236,340
1576762511108,254,351
1576762511126,294,377
1576762511142,320,393
1576762511159,379,421
1576762511176,412,435
1576762511193,480,461
1576762511208,513,478
1576762511226,545,497
1576762511244,602,535
1576762511259,626,553
1576762511277,667,587
1576762511475,741,589
1576762511490,735,583
1576762511493,732,579
1576762511508,728,576
1576762511526,723,577
1576762511543,721,579
1576762511559,720,583
1576762511576,720,584
1576762511591,719,585
1576762511608,718,590
1576762511625,719,594
-1,-1,-1
1576762505993,129,233
1576762506225,126,191
1576762506242,111,184
1576762506276,94,188
1576762506309,105,203
1576762506342,123,213
1576762506375,147,216
1576762506409,148,212
1576762506442,139,204
1576762506475,133,195
1576762506508,131,190
1576762506543,134,192
1576762506575,145,194
1576762506608,142,193
1576762506642,135,190
1576762506675,138,189
1576762506709,159,196
1576762506742,195,198
1576762506759,226,203
1576762507349,779,192
1576762507575,749,155
1576762507591,742,152
1576762507608,734,151
1576762507642,732,164
1576762507676,743,178
1576762507709,759,181
1576762507742,774,176
1576762507775,780,140
1576762507808,773,108
1576762507842,771,85
