1576751888867,706,599
1576751888883,706,599
1576751888901,706,599
1576751888916,706,599
1576751888934,706,599
1576751888950,706,599
1576751888968,706,598
1576751888984,706,598
1576751888999,707,597
1576751889016,707,597
1576751889034,707,597
1576751889050,707,598
1576751889067,707,598
1576751889084,708,597
1576751889101,708,597
1576751889116,708,596
1576751889134,707,596
1576751889152,707,595
1576751889167,707,595
1576751889185,707,595
1576751889201,707,595
1576751889216,707,594
1576751889234,707,594
1576751889250,707,593
1576751889268,707,593
1576751889284,707,593
1576751889299,708,593
1576751889317,708,592
1576751889333,709,592
1576751889349,710,591
1576751889366,711,590
1576751889383,711,589
1576751889400,712,588
1576751889416,713,587
1576751889434,713,586
1576751889450,713,584
1576751889466,713,583
1576751889483,713,579
1576751889499,713,577
1576751889517,712,573
1576751889532,710,570
1576751889550,708,567
1576751889568,707,565
1576751889583,704,564
1576751889599,701,564
1576751889616,693,564
1576751889633,689,565
1576751889651,679,566
1576751889668,673,567
1576751889683,656,568
1576751889699,643,568
1576751889717,613,565
1576751889735,597,561
1576751889750,566,554
1576751889767,549,551
1576751889785,511,547
1576751889799,489,545
1576751889816,451,540
1576751889832,436,536
1576751889849,414,527
1576751889868,405,523
1576751889884,389,514
1576751889900,385,508
1576751889917,375,495
1576751889935,370,487
1576751889949,369,468
1576751889966,378,456
1576751889983,406,432
1576751890000,424,419
1576751890017,453,399
1576751890033,467,390
1576751890049,494,376
1576751890066,506,369
1576751890083,525,353
1576751890099,531,345
1576751890115,532,339
1576751890133,522,329
1576751890150,504,321
1576751890166,494,317
1576751890183,475,304
1576751890199,467,297
1576751890215,451,287
1576751890232,443,283
1576751890251,420,277
1576751890266,405,274
1576751890283,373,268
1576751890299,359,265
1576751890317,333,262
1576751890333,321,259
1576751890351,305,258
1576751890367,297,261
1576751890385,287,262
1576751890400,291,260
1576751890418,323,256
1576751890434,343,255
1576751890450,385,259
1576751890466,404,265
1576751890484,445,278
1576751890499,469,283
1576751890515,523,287
1576751890533,550,287
1576751890550,593,281
1576751890566,609,277
1576751890585,634,276
1576751890600,641,277
1576751890616,655,277
1576751890633,663,275
1576751890652,675,268
1576751890666,678,264
1576751890684,682,256
1576751890699,685,252
1576751890715,695,245
1576751890734,701,240
1576751890751,714,231
1576751890766,718,229
1576751890783,719,225
1576751890799,719,224
1576751890815,727,220
1576751890833,732,217
1576751890850,743,207
1576751890867,747,201
1576751890882,752,191
1576751890899,754,188
1576751890917,758,183
1576751890934,762,182
1576751890951,774,180
1576751890967,779,179
1576751890983,785,175
1576751890999,783,174
1576751891016,779,175
1576751891033,776,174
1576751891051,776,172
1576751891067,779,171
1576751891083,780,171
1576751891094,775,170
1576751891399,756,205
1576751891416,752,212
1576751891434,750,215
1576751891466,761,217
1576751891499,787,219
1576751891533,797,227
1576751891567,790,235
1576751891600,774,237
1576751891617,766,233
1576751891634,765,231
1576751891666,766,231
1576751891684,772,232
1576751891716,784,235
1576751891750,783,236
1576751891783,770,245
1576751891817,769,244
1576751891849,773,246
1576751891866,775,248
1576751891899,792,245
1576751891933,795,240
1576751891967,780,247
1576751891985,778,250
1576751892017,778,251
1576751892049,776,256
1576751892083,777,261
1576751892115,775,267
1576751892147,766,267
1576751892159,768,267
1576751892170,769,267
1576751892183,770,267
1576751892199,769,270
1576751892216,764,277
1576751892235,762,282
1576751892249,761,293
1576751892267,762,299
1576751892283,761,317
1576751892300,760,327
1576751892318,754,351
1576751892335,748,364
1576751892349,739,390
1576751892366,736,404
1576751892384,733,432
1576751892400,732,445
1576751892417,727,476
1576751892433,723,492
1576751892450,715,524
1576751892468,712,539
1576751892485,707,565
1576751892500,705,576
1576751892516,705,594
-1,-1,-1
1576751891094,775,170
1576751891399,756,205
1576751891416,752,212
1576751891434,750,215
1576751891466,761,217
1576751891499,787,219
1576751891533,797,227
1576751891567,790,235
1576751891600,774,237
1576751891617,766,233
1576751891634,765,231
1576751891666,766,231
1576751891684,772,232
1576751891716,784,235
1576751891750,783,236
1576751891783,770,245
1576751891817,769,244
1576751891849,773,246
1576751891866,775,248
1576751891899,792,245
1576751891933,795,240
1576751891967,780,247
1576751891985,778,250
1576751892017,778,251
1576751892049,776,256
1576751892083,777,261
1576751892115,775,267
1576751892147,766,267
-1,-1,-1
1576751891094,,
-1,-1,-1
1576751892149,,
