1599321714789,794,588
1599321714805,787,584
1599321714806,783,582
1599321714823,782,580
1599321714855,782,580
1599321714861,782,578
1599321714888,776,581
1599321714898,776,581
1599321714921,774,583
1599321714931,772,584
1599321714955,772,586
1599321714967,772,587
1599321714988,774,591
1599321715010,778,596
-1,-1,-1
1599321714806,783,582
1599321714823,782,580
1599321714855,782,580
1599321714861,782,578
1599321714888,776,581
1599321714898,776,581
1599321714921,774,583
1599321714931,772,584
1599321714955,772,586
1599321714967,772,587
1599321714988,774,591
1599321715010,778,596
-1,-1,-1
1599321714806,,
-1,-1,-1
