1598025300304,152,86
1598025300344,153,86
1598025300360,153,85
1598025300377,153,85
1598025300392,153,85
1598025300394,153,85
1598025300411,153,85
1598025300428,153,85
1598025300444,153,85
1598025300461,153,84
1598025300478,154,84
1598025300494,154,84
1598025300512,154,84
1598025300527,154,84
1598025300544,154,84
1598025300561,154,84
1598025300579,154,84
1598025300593,154,84
1598025300610,154,84
1598025300627,154,84
1598025300645,154,84
1598025300661,154,84
1598025300678,154,84
1598025300695,154,84
1598025300711,154,84
1598025300728,154,84
1598025300743,154,83
1598025300760,154,83
1598025300778,154,83
1598025300794,154,83
1598025300812,154,83
1598025300827,154,83
1598025300844,154,84
1598025300860,154,84
1598025300878,154,84
1598025300893,154,84
1598025300911,154,84
1598025300927,153,84
1598025300945,153,84
1598025300961,153,84
1598025300978,153,84
1598025300993,153,84
1598025301010,153,84
1598025301027,152,84
1598025301045,152,84
1598025301060,152,84
1598025301077,152,84
1598025301094,151,84
1598025301112,151,83
1598025301128,150,82
1598025301144,150,82
1598025301161,149,79
1598025301177,147,75
1598025301194,141,66
1598025301210,138,62
1598025301227,129,52
1598025301244,122,46
1598025301261,110,37
1598025301277,104,34
1598025301294,96,32
1598025301311,92,32
1598025301327,85,31
1598025301344,81,30
1598025301360,74,28
1598025301378,72,29
1598025301393,68,34
1598025301410,67,34
1598025301427,66,36
1598025301444,66,38
1598025301462,68,44
1598025301478,71,49
1598025301493,78,59
1598025301510,82,64
1598025301527,88,71
1598025301545,91,73
1598025301560,95,73
1598025301577,96,74
1598025301595,100,79
1598025301611,102,82
1598025301629,104,87
1598025301644,105,88
1598025301661,106,89
1598025301678,106,91
1598025301696,107,94
1598025301710,108,96
1598025301728,112,102
1598025301744,113,106
1598025301760,116,113
1598025301778,117,116
1598025301793,119,118
1598025301810,119,118
1598025301827,117,117
1598025301845,118,118
1598025301861,122,122
1598025301877,124,124
1598025301895,126,127
1598025301910,126,127
1598025301928,126,127
1598025301944,126,127
1598025301962,125,127
1598025301977,126,127
1598025301995,127,129
1598025302011,131,132
1598025302028,135,137
1598025302044,136,138
1598025302059,135,138
1598025302076,134,137
1598025302094,133,136
1598025302110,132,136
1598025302127,132,135
1598025302144,132,135
1598025302162,130,133
1598025302178,127,130
1598025302194,124,119
1598025302211,123,113
1598025302227,121,105
1598025302361,130,118
1598025302378,131,120
1598025302394,127,123
1598025302411,128,122
1598025302427,125,120
1598025302444,125,121
1598025302462,127,122
1598025302477,128,124
1598025302494,125,128
1598025302512,119,125
1598025302528,117,114
1598025302544,116,112
1598025302562,114,108
1598025302577,112,107
1598025302582,112,107
1598025302677,129,122
1598025302694,133,128
1598025302712,133,131
1598025302727,137,133
1598025302745,138,133
1598025302761,135,133
1598025302776,132,133
1598025302793,134,134
1598025302811,131,132
1598025302829,131,131
1598025302845,131,131
1598025302860,135,130
1598025302878,136,129
1598025302893,136,128
1598025302904,136,129
1598025302978,143,136
1598025302994,148,141
1598025303009,148,143
1598025303026,149,144
1598025303043,149,143
1598025303061,145,141
1598025303077,143,138
1598025303095,142,135
1598025303110,144,134
1598025303127,143,133
1598025303144,142,133
1598025303149,142,134
1598025303227,151,146
1598025303244,153,148
1598025303260,154,151
1598025303278,154,150
1598025303293,149,148
1598025303310,146,146
1598025303326,148,145
1598025303344,148,145
1598025303360,148,145
1598025303377,146,146
1598025303382,146,146
1598025303443,151,152
1598025303460,153,155
1598025303478,151,155
1598025303494,150,153
1598025303512,148,151
1598025303528,142,150
1598025303543,144,150
1598025303561,145,150
1598025303578,145,150
1598025303593,146,151
1598025303659,148,159
1598025303677,147,163
1598025303695,141,161
1598025303710,139,161
1598025303729,135,160
1598025303744,133,160
1598025303762,130,159
1598025303778,132,159
1598025303793,133,157
1598025303811,134,157
1598025303826,134,157
1598025303909,137,160
1598025303926,137,160
1598025303944,137,160
1598025303962,137,160
1598025303978,137,160
1598025303993,137,160
1598025304010,137,160
1598025304027,138,160
1598025304043,138,160
1598025304060,139,160
1598025304078,139,160
1598025304094,139,160
1598025304111,137,159
1598025304126,133,150
1598025304145,131,148
1598025304149,130,149
1598025304277,140,159
1598025304295,142,157
1598025304310,142,156
1598025304327,141,152
1598025304344,141,148
1598025304362,140,141
1598025304377,138,139
1598025304394,137,139
1598025304412,136,139
1598025304427,136,131
1598025304444,135,127
1598025304461,133,122
1598025304478,132,122
1598025304493,133,123
1598025304510,133,121
1598025304527,133,116
1598025304543,133,115
1598025304560,133,115
1598025304576,133,114
1598025304593,133,110
1598025304610,134,102
1598025304627,133,97
1598025304643,132,96
1598025304660,132,98
1598025304677,132,99
1598025304695,133,99
1598025304710,133,96
1598025304727,133,85
1598025304744,133,79
1598025304760,131,71
1598025304778,130,69
1598025304793,129,68
1598025304811,128,66
1598025304828,127,65
1598025304843,126,64
1598025304861,125,57
1598025304876,125,52
1598025304893,121,45
1598025304910,120,43
1598025304927,121,47
1598025304945,121,48
1598025304960,121,49
1598025304978,121,49
1598025304993,121,49
1598025305011,121,49
1598025305026,121,49
1598025305043,121,50
1598025305060,122,51
1598025305078,122,52
1598025305094,123,54
1598025305112,123,53
1598025305127,123,52
1598025305144,123,52
1598025305159,123,51
1598025305176,123,50
1598025305193,123,50
1598025305210,123,49
1598025305227,123,48
1598025305243,122,46
1598025305260,121,44
1598025305278,120,42
1598025305293,120,42
1598025305310,119,41
1598025305327,119,39
1598025305345,118,39
1598025305361,118,37
1598025305378,118,37
1598025305394,117,36
1598025305411,117,35
1598025305428,117,35
1598025305445,117,35
1598025305460,117,35
1598025305477,117,35
1598025305494,117,35
1598025305510,117,35
1598025305527,117,35
1598025305543,117,35
1598025305561,118,35
1598025305578,118,34
1598025305593,118,34
1598025305611,118,35
1598025305627,118,35
1598025305942,119,28
1598025305960,119,29
1598025305977,120,30
1598025305993,121,30
1598025306010,121,31
1598025306027,121,31
1598025306045,121,31
1598025306060,121,31
1598025306076,121,31
1598025306093,120,30
1598025306110,118,27
1598025306126,116,25
1598025306143,115,21
1598025306160,110,13
1598025306178,107,11
1598025306183,106,11
1598025306377,116,24
1598025306394,117,26
1598025306410,117,27
1598025306427,117,28
1598025306445,118,31
1598025306460,119,31
1598025306478,119,31
1598025306493,119,31
1598025306510,119,31
1598025306527,119,31
1598025306544,118,31
1598025306560,118,30
1598025306577,117,30
1598025306594,117,30
1598025306611,117,30
1598025306626,117,31
1598025306643,117,31
1598025306660,117,31
1598025306677,116,31
1598025306694,116,31
1598025306712,116,31
1598025306727,117,32
1598025306745,117,32
1598025306760,116,32
1598025306760,116,33
1598025307010,120,41
1598025307028,121,42
1598025307043,121,43
1598025307060,122,43
1598025307077,122,43
1598025307094,122,42
1598025307111,122,42
1598025307127,121,42
1598025307143,120,41
1598025307161,118,37
1598025307178,117,35
1598025307193,116,33
1598025307210,112,25
1598025307228,107,22
1598025307427,116,40
1598025307445,116,41
1598025307460,117,41
1598025307477,117,42
1598025307494,118,43
1598025307512,118,43
1598025307526,117,43
1598025307544,116,41
1598025307560,114,39
1598025307576,111,36
1598025307593,111,34
1598025307610,108,28
1598025307627,107,28
1598025307628,108,29
1598025307776,119,40
1598025307793,120,41
1598025307810,120,41
1598025307827,120,41
1598025307844,120,41
1598025307861,120,41
1598025307879,121,41
1598025307894,121,41
1598025307910,121,41
1598025307928,121,41
1598025307944,121,41
1598025307960,122,41
1598025307978,122,41
1598025307993,122,40
1598025308011,122,40
1598025308026,122,39
1598025308043,123,37
1598025308060,124,36
1598025308078,125,35
1598025308096,127,34
1598025308111,127,33
1598025308126,128,32
1598025308144,132,31
1598025308161,139,30
1598025308178,144,28
1598025308194,149,28
1598025308212,162,30
1598025308228,171,34
1598025308244,175,38
1598025308261,185,46
1598025308277,192,53
1598025308293,199,59
1598025308311,212,67
1598025308326,217,71
1598025308344,225,79
1598025308360,228,82
1598025308377,235,88
1598025308394,240,92
1598025308410,248,99
1598025308427,251,102
1598025308444,256,109
1598025308461,266,121
1598025308477,273,127
1598025308495,283,136
1598025308510,288,140
1598025308526,291,146
1598025308543,299,169
1598025308560,304,177
1598025308577,313,193
1598025308594,316,201
1598025308611,322,218
1598025308628,322,224
1598025308644,329,224
1598025308662,342,225
1598025308678,350,228
1598025308694,369,233
1598025308712,377,239
1598025308727,386,247
1598025308745,402,269
1598025308760,409,282
1598025308776,430,301
1598025308793,443,309
1598025308810,473,334
1598025308826,489,351
1598025308843,528,396
1598025308861,565,435
1598025308876,581,447
1598025308893,595,456
1598025308910,612,452
1598025308928,625,440
1598025308944,634,440
1598025308959,643,442
1598025308977,660,446
1598025308994,676,452
1598025309011,684,459
1598025309026,692,467
1598025309043,712,482
1598025309060,726,484
1598025309078,758,477
1598025309093,773,476
1598025309110,798,481
1598025309127,807,485
1598025309144,821,491
1598025309161,832,496
1598025309177,835,500
1598025309194,841,508
1598025309210,844,513
1598025309227,848,518
1598025309244,859,527
1598025309261,873,537
1598025309276,881,542
1598025309293,889,547
1598025310044,835,597
1598025310059,835,596
1598025310076,835,597
1598025310094,836,597
1598025310106,837,597
1598025310851,833,602
-1,-1,-1
1598025302227,121,105
1598025302582,112,107
1598025302905,136,129
1598025303149,142,134
1598025303382,146,146
1598025303594,146,151
1598025303826,134,157
1598025304149,130,149
1598025305627,118,35
1598025306184,106,11
1598025306760,116,33
1598025307228,107,22
1598025307628,108,29
1598025310106,837,597
1598025310851,833,602
-1,-1,-1
1598025302227,,
1598025302582,,
1598025302905,,
1598025303149,,
1598025303382,,
1598025303594,,
1598025303826,,
1598025304149,,
1598025305627,,
1598025306184,,
1598025306760,,
1598025307228,,
1598025307628,,
1598025310106,,
1598025310851,,
-1,-1,-1
1598025302348,,
1598025302660,,
1598025302960,,
1598025303204,,
1598025303426,,
1598025303638,,
1598025303882,,
1598025304260,,
1598025305916,,
1598025306349,,
1598025306983,,
1598025307406,,
1598025307760,,
1598025310494,,
1598025311083,,
